Gene,Gene stable ID,Annotation
ABCA3,ENSG00000167972,Surfactant
AGR2,ENSG00000106541,"IL-13 Inducible, goblet"
ALOX15,ENSG00000161905,"IL-13 Inducible, goblet"
ALOX15B,ENSG00000179593,"IL-13 Inducible, goblet, dex responsive"
ARNT,ENSG00000143437,Hypoxia
ARRDC2,ENSG00000105643,BDR
ATF4,ENSG00000128272,ER stress (PERK)
CCR3,ENSG00000183625,Eos Genes
CCR4,ENSG00000183813,T cell subsets
CCR6,ENSG00000112486,T cell subsets
PTGDR2,ENSG00000183134,T cell subsets - CD294
CLC,ENSG00000105205,Eos Genes
CLCA1,ENSG00000016490,T2 signature
CLDN4,ENSG00000189143,Epithelial Transitional Genes
COL1A1,ENSG00000108821,Fibrotic Fibroblast
CRISPLD2,ENSG00000103196,"GR responsive, Asthma associated"
CST1,ENSG00000170373,"IL-13 Inducible, goblet"
CST4,ENSG00000101441,"IL-13 Inducible, goblet"
CTHRC1,ENSG00000164932,Fibrotic Fibroblast
CXCR3,ENSG00000186810,T cell subsets
DDIT3,ENSG00000175197,ER stress (PERK)
EGLN3,ENSG00000129521,Hypoxia
ERN1,ENSG00000178607,ER stress - IRE1A
ERN2,ENSG00000134398,ER stress - IRE1B
FKBP5,ENSG00000096060,GC response
FOXA2,ENSG00000125798,"IL-13-repressed, secretory cells"
FOXA3,ENSG00000170608,"IL-13 Inducible, goblet"
FUT4,ENSG00000196371,Myeloid cells - CD15
GATA3,ENSG00000107485,"T cell subset markers, Th2"
GDF15,ENSG00000130513,IPF biomarker
IFI6,ENSG00000126709,Interferon Stimulated Gene
IFITM1,ENSG00000185885,Interferon Stimulated Gene
IFNA1,ENSG00000197919,Cytokines
IFNB1,ENSG00000171855,Cytokines
IFNG,ENSG00000111537,Cytokines
IL13,ENSG00000169194,Cytokines
IL13RA1,ENSG00000131724,IL13 receptors
IL17A,ENSG00000112115,Cytokines
IL17RB,ENSG00000056736,IL25 receptor
IL33,ENSG00000137033,T2 promoting epithelial cytokines
IL4,ENSG00000113520,Cytokines
IL4R,ENSG00000077238,IL13 receptors
IL5,ENSG00000113525,Cytokines
INMT,ENSG00000241644,Alveolar Fibroblast
ITGA1,ENSG00000213949,GC response
ITGA6,ENSG00000091409,Epithelial Transitional Genes
ITGB6,ENSG00000115221,TGF beta response (epithelial)
KLF4,ENSG00000136826,GC response
KLF7,ENSG00000118263,GC response
KRT8,ENSG00000170421,Epithelial Transitional Genes
LGALS3,ENSG00000131981,Epithelial Transitional Genes
MPO,ENSG00000005381,Hypoxia
MUC5AC,ENSG00000215182,"IL-13 Inducible, goblet"
NOS2,ENSG00000007171,Hypoxia
NOS3,ENSG00000164867,Hypoxia
OAS1,ENSG00000089127,Interferon Stimulated Gene
PARP14,ENSG00000173193,"Enzyme, drug target"
PDE4D,ENSG00000113448,BDR
PI16,ENSG00000164530,Adventitial Fibroblast
POSTN,ENSG00000133110,"T2 signature, basal cell"
PRDX6,ENSG00000117592,GC response
RNASE3,ENSG00000169397,Eos Genes
RORA,ENSG00000069667,GC response
RORC,ENSG00000143365,"T cell subset markers, Th17"
S100A8,ENSG00000143546,GC response
S100A9,ENSG00000163220,GC response
SCN7A,ENSG00000136546,Alveolar Fibroblast
SERPINB2,ENSG00000197632,T2 signature
SIGLEC8,ENSG00000105366,Eos Genes
SMAD3,ENSG00000166949,GC response
SMAD6,ENSG00000137834,GC response
SMAD7,ENSG00000101665,GC response
TBX21,ENSG00000073861,"T cell subset markers, Th1"
TFF2,ENSG00000160181,"IL-13 Inducible, goblet"
TSLP,ENSG00000145777,T2 promoting epithelial cytokines
VEGFA,ENSG00000112715,Endothelial Growth Factor
WNT5A,ENSG00000114251,Peribronchial Fibroblast
XBP1,ENSG00000100219,ER stress
CDKN2A,ENSG00000147889,senescent cells
RAF1,ENSG00000132155,inflammatory fibroblast  - SPRF4
ARG1,ENSG00000118520,IPF biomarker
IL6,ENSG00000136244,IPF biomarker
CSF3R,ENSG00000119535,IPF biomarker
CX3CR1,ENSG00000168329,IPF biomarker
SLC7A6,ENSG00000103064,IPF biomarker
TFF3,ENSG00000160180,GC genes
TGFB1,ENSG00000105329,GC response
TNF,ENSG00000232810,GC response
TNFAIP3,ENSG00000118503,GC response
CEACAM6,ENSG00000086548,GC genes
DUSP1,ENSG00000120129,GC response
FOXN3,ENSG00000053254,GC response
IRF1,ENSG00000125347,GC response
IRF3,ENSG00000126456,GC response
IRF4,ENSG00000137265,GC response
SPRY1,ENSG00000164056,GC response
SPRY2,ENSG00000136158,GC response
VCAM1,ENSG00000162692,IPF biomarker
MUC16,ENSG00000181143,IPF biomarker
MMP1,ENSG00000196611,IPF biomarker
